timestamp,chain,chain_name,from_token,to_token,usd_amount,token_amount,project,expectedAmount,efficiency,latency_ms,from_amount_usd,to_amount_usd
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,100000,100000.0,1inch,100076.72611236919,100.0062%,423,99961.4,99967.6424809067
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,100000,100000.0,CoW Swap,100075.635682,100.0055%,213,99961.05831394174,99966.55323910661
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,1inch_fusion,1000976.047652,100.0271%,539,999614.0,999884.9837600592
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,Velora,1000962.325918,100.0257%,1950,999614.0,999871.2769827493
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,Velora Delta,1000961.766393,100.0257%,3832,999614.0,999870.7180676316
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,KyberSwap,1000958.977393,100.0254%,1507,999614.0,999867.9321076416
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,0x,1000958.7,100.0254%,465,999614.0,999867.6550169999
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,Odos,1000958.271965,100.0253%,793,999614.0,999867.2274485581
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,Fly,1000958.267284,100.0253%,366,999614.0,999867.2227726603
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,OpenOcean,1000958.12567,100.0253%,1648,999614.0,999867.0813130196
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,SushiSwap,1000950.851502,100.0246%,141,999614.0,999859.8150738628
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,Bebop,1000950.851502,100.0246%,492,999614.0,999859.8150738628
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,1inch,1000759.6541929299,100.0055%,412,999614.0,999668.8261698595
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,USDT,1000000,1000000.0,CoW Swap,1000672.696311,99.9968%,186,999613.6524232165,999581.963072021
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Odos,2.743710889918021,98.4549%,1503,9996.14,9841.690962135943
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,KyberSwap,2.7425292948125075,98.4125%,5250,9996.14,9837.452580492465
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,SushiSwap,2.7424371583486367,98.4092%,197,9996.14,9837.12208699656
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Bebop,2.7424371583486367,98.4092%,726,9996.14,9837.12208699656
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,OpenOcean,2.7424011373123287,98.4079%,1341,9996.14,9836.992879539323
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,1inch_fusion,2.742315464487082,98.4048%,461,9996.14,9836.685571115164
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,0x,2.7419548772138334,98.3919%,691,9996.14,9835.39214456602
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Nordstern Finance,2.741335194342128,98.3697%,654,9996.14,9833.169342105213
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Fly,2.7410937681311234,98.3610%,279,9996.14,9832.30334628634
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,CoW Swap,2.7408680013362785,98.3601%,268,9995.40552861543,9831.49352079323
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,1inch,2.740782818680609,98.3498%,10514,9996.14,9831.187970607345
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Velora,2.740390547385463,98.3358%,2722,9996.14,9829.780893471656
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,10000,10000.0,Velora Delta,2.7400578212617894,98.3238%,1231,9996.14,9828.587404866039
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,1inch_fusion,27.420943774186526,98.3969%,610,99961.4,98358.92531800707
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Odos,27.403269981181083,98.3335%,2097,99961.4,98295.52942249655
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,0x,27.402672217210743,98.3313%,601,99961.4,98293.38524313494
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,1inch,27.402577526654586,98.3310%,422,99961.4,98293.04558811
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,OpenOcean,27.402189949448395,98.3296%,1888,99961.4,98291.6553486714
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,KyberSwap,27.40211261563482,98.3293%,1534,99961.4,98291.3779522821
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,SushiSwap,27.400233099678506,98.3226%,170,99961.4,98284.6361285468
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Bebop,27.400233099678506,98.3226%,591,99961.4,98284.6361285468
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Velora,27.397447404012148,98.3126%,934,99961.4,98274.64383819158
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Velora Delta,27.397259729208965,98.3119%,885,99961.4,98273.97064867256
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Fly,27.388709049956116,98.2812%,361,99961.4,98243.29936219259
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,Nordstern Finance,27.384722734503782,98.2669%,472,99961.4,98229.00044866507
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,100000,100000.0,CoW Swap,27.367025065086782,98.2042%,251,99960.65368218992,98165.51890846629
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,1inch_fusion,274.2418417375382,98.4085%,595,999614.0,983705.4863125496
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,1inch,273.99579429389195,98.3202%,523,999614.0,982822.9141321904
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Velora,273.7484367576949,98.2315%,997,999614.0,981935.6426498516
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Velora Delta,273.7209713252619,98.2216%,934,999614.0,981837.1241437146
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Odos,273.52151051623036,98.1501%,1434,999614.0,981121.6582217183
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,0x,273.5125162366766,98.1468%,554,999614.0,981089.395740959
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Bebop,273.4485089212627,98.1239%,1154,999614.0,980859.8015005693
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,SushiSwap,273.44844450461596,98.1238%,206,999614.0,980859.5704380574
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,OpenOcean,273.39719012728506,98.1054%,1579,999614.0,980675.7209865715
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,CoW Swap,273.24022735965485,98.0493%,353,999612.362847185,980112.6955390819
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Fly,273.107352536341,98.0014%,354,999614.0,979636.0735478553
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,Nordstern Finance,272.90294016201307,97.9281%,633,999614.0,978902.8463611408
2026-01-27_19-58-12,Mainnet,Ethereum,USDC,wstETH,1000000,1000000.0,KyberSwap,272.868908511439,97.9159%,6151,999614.0,978780.7748305316
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,1inch_fusion,3.0911405979742854,98.4278%,379,9989.1,9832.052722788769
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,Odos,3.0904287354369253,98.4051%,2227,9989.1,9829.788487378937
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,Velora,3.0902821144904697,98.4005%,1052,9989.1,9829.322127202126
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,Velora Delta,3.090154528069873,98.3964%,1037,9989.1,9828.916310522405
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,0x,3.0892340159619427,98.3671%,553,9989.1,9825.98841925047
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,KyberSwap,3.089001911456,98.3597%,3930,9989.1,9825.250159806328
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,1inch,3.088982476923874,98.3591%,310,9989.1,9825.188344001303
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,Fly,3.0887894519879464,98.3529%,395,9989.1,9824.5743857271
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,OpenOcean,3.088607958759,98.3472%,958,9989.1,9823.997106583925
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,SushiSwap,3.0885299065022145,98.3447%,154,9989.1,9823.748844209724
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,Bebop,3.0885299065022145,98.3447%,538,9989.1,9823.748844209724
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,10000,10000.0,CoW Swap,3.08800411538702,98.3333%,240,9988.55794448523,9822.076449893802
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,1inch_fusion,30.905906696578153,98.4103%,420,99891.0,98303.03554794006
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,Velora,30.900470150362786,98.3930%,2183,99891.0,98285.74341666192
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,Velora Delta,30.900290050339237,98.3924%,970,99891.0,98285.17056891501
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,1inch,30.885020319246458,98.3438%,352,99891.0,98236.60182983358
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,0x,30.872806428012016,98.3049%,556,99891.0,98197.75286170638
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,Odos,30.87182057632561,98.3018%,1525,99891.0,98194.61714353038
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,Fly,30.86963702618828,98.2948%,363,99891.0,98187.67188193758
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,KyberSwap,30.868149326143,98.2901%,4347,99891.0,98182.93992464956
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,SushiSwap,30.867604615176134,98.2883%,207,99891.0,98181.20735158303
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,Bebop,30.867604615176134,98.2883%,610,99891.0,98181.20735158303
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,OpenOcean,30.863428002347636,98.2750%,1182,99891.0,98167.92271562717
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,100000,100000.0,CoW Swap,30.827097095141202,98.1599%,372,99890.44908715025,98052.36427245752
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,1inch_fusion,309.1156310431739,98.4283%,416,998910.0,983210.269971644
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,Velora Delta,308.92200838216024,98.3667%,2808,998910.0,982594.4105013047
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,Velora,308.92061158855824,98.3662%,1663,998910.0,982589.9676919589
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,1inch,308.83112371683416,98.3377%,391,998910.0,982305.3318286086
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,Odos,308.1485273198592,98.1204%,1812,998910.0,980134.1838168226
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,0x,308.1402912535454,98.1177%,561,998910.0,980107.9871959769
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,KyberSwap,308.0625303964127,98.0930%,5268,998910.0,979860.6516824777
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,Fly,308.00579355280786,98.0749%,373,998910.0,979680.187669287
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,OpenOcean,307.9532535141453,98.0582%,1473,998910.0,979513.0725175121
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,SushiSwap,307.93205944109684,98.0514%,321,998910.0,979445.6601054855
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,Bebop,307.93205944109684,98.0514%,716,998910.0,979445.6601054855
2026-01-27_19-58-12,Mainnet,Ethereum,USDT,weETH,1000000,1000000.0,CoW Swap,306.9944089171208,97.7529%,356,998909.4608712915,976463.2563308644
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,1inch_fusion,3.2895692625546245,99.2591%,521,9701.66656965,9629.78637212453
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Velora Delta,3.2888498345377535,99.2374%,3520,9701.666666666666,9627.680340130782
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Velora,3.2885310456492425,99.2278%,2007,9701.666666666666,9626.747127102222
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,KyberSwap,3.2883930940698005,99.2236%,469,9701.666666666666,9626.343291787112
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Odos,3.288308483135234,99.2211%,1317,9701.666666666666,9626.09560427559
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,0x,3.2881550612899497,99.2164%,512,9701.66656965,9625.646481768359
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,1inch,3.287280169799551,99.1900%,371,9701.66656965,9623.085350666111
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,CoW Swap,3.2870249985747844,99.1878%,309,9701.12696295,9622.338370077867
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Nordstern Finance,3.286844633972158,99.1769%,536,9701.66656965,9621.810376151076
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,OpenOcean,3.286575478542335,99.1688%,1473,9701.66656965,9621.022458620475
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Fly,3.28516017811637,99.1261%,260,9701.66656965,9616.879350612518
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,SushiSwap,3.2849783571891393,99.1206%,152,9701.66656965,9616.34709348477
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,10000,0.1111111111111111,Bebop,3.2849783571891393,99.1206%,524,9701.66656965,9616.34709348477
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,1inch_fusion,32.894187764679266,99.2546%,563,97016.66656965,96293.45843668914
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,KyberSwap,32.89124249371515,99.2457%,822,97016.66666666667,96284.8365388269
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Velora,32.886014804501734,99.2299%,957,97016.66666666667,96269.53315825424
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Velora Delta,32.884476304594536,99.2252%,1505,97016.66666666667,96265.0293997809
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,1inch,32.87307670923184,99.1909%,382,97016.66656965,96231.658566304
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Odos,32.85833273044565,99.1464%,1252,97016.66666666669,96188.4974851247
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,0x,32.85796809683791,99.1453%,514,97016.66656965,96187.43006764038
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,CoW Swap,32.85181717306738,99.1273%,344,97016.1260898,96169.42403792226
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Nordstern Finance,32.85004794388195,99.1214%,560,97016.66656965,96164.24484948169
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,SushiSwap,32.848446555729126,99.1165%,132,97016.66656965,96159.55699384477
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Bebop,32.848446555729126,99.1165%,545,97016.66656965,96159.55699384477
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,OpenOcean,32.83889556404475,99.0877%,1148,97016.66656965,96131.59770731768
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,100000,1.1111111111111112,Fly,32.834113450747246,99.0733%,428,97016.66656965,96117.59869231396
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,1inch_fusion,328.82054062909054,99.2179%,687,970166.66656965,962579.3860213808
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Velora,328.7256681964191,99.1893%,1150,970166.6666666667,962301.6593081515
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Velora Delta,328.70008434172905,99.1816%,2600,970166.6666666667,962226.7658994474
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,1inch,328.47750583104187,99.1144%,425,970166.66656965,961575.196244617
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,KyberSwap,328.0891951547772,98.9973%,1153,970166.6666666667,960438.4672202402
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Odos,328.07479692082615,98.9929%,1571,970166.6666666667,960396.3182621188
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,0x,328.0458769236139,98.9842%,512,970166.66656965,960311.6587298795
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,OpenOcean,327.9576886344642,98.9576%,1346,970166.6665696499,960053.4989778715
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Fly,327.921934629823,98.9468%,319,970166.66656965,959948.833777305
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Nordstern Finance,327.904682362974,98.9416%,407,970166.66656965,959898.3300088991
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,SushiSwap,327.85531445297113,98.9267%,195,970166.6665696499,959753.811870194
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,Bebop,327.85531445297113,98.9267%,656,970166.6665696499,959753.811870194
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,ETH,1000000,11.11111111111111,CoW Swap,327.1454284212133,98.7126%,292,970165.8851004,957675.7127974072
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,1inch_fusion,9777.446967,100.7422%,501,9701.66656965,9773.672872470737
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Velora,9777.015392,100.7378%,1740,9701.666666666666,9773.241464058687
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Velora Delta,9776.688243,100.7344%,1125,9701.666666666666,9772.914441338202
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Odos,9774.614713,100.7130%,2343,9701.666666666666,9770.841711720783
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,KyberSwap,9773.95844,100.7063%,727,9701.666666666666,9770.18569204216
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,OpenOcean,9773.897733,100.7056%,1729,9701.66656965,9770.125008475063
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,0x,9773.43,100.7008%,531,9701.66656965,9769.65745602
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Fly,9772.806655,100.6944%,420,9701.66656965,9769.03435163117
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,CoW Swap,9769.802732,100.6690%,354,9701.13045555,9766.031588145448
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,1inch,9768.847212198096,100.6536%,387,9701.66656965,9765.076437174188
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Nordstern Finance,9768.569211,100.6507%,580,9701.66656965,9764.798543284554
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,Bebop,9766.130687,100.6256%,542,9701.66656965,9762.360960554819
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,10000,0.1111111111111111,SushiSwap,9766.095859,100.6252%,176,9701.66656965,9762.326145998426
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,Velora,97792.689018,100.7610%,1375,97016.66666666667,97754.94104003906
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,Velora Delta,97791.975176,100.7602%,1043,97016.66666666667,97754.22747358207
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,1inch_fusion,97782.937867,100.7509%,699,97016.66656965,97745.19365298333
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,1inch,97737.11560151454,100.7037%,321,97016.66656965,97699.38907489236
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,Odos,97698.054246,100.6635%,3532,97016.66666666669,97660.34279706105
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,KyberSwap,97689.456898,100.6546%,3192,97016.66666666667,97651.74876763737
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,OpenOcean,97688.002802,100.6531%,936,97016.66656965,97650.29523291843
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,0x,97685.34999999999,100.6504%,701,97016.66656965,97647.6434549
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,Fly,97675.635334,100.6404%,417,97016.66656965,97637.93253876109
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,CoW Swap,97647.819664,100.6123%,300,97016.12696295,97610.1276056097
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,SushiSwap,97632.471807,100.5959%,152,97016.66656965,97594.7856728825
2026-01-27_19-58-12,Mainnet,Ethereum,WBTC,USDC,100000,1.1111111111111112,Bebop,97632.471807,100.5959%,693,97016.66656965,97594.7856728825
